Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0051173~positive regulation of nitrogen compound metabolic process	20	0.966183574879227	6.805824225159168E-6	EGFR, HSP90AB1, DVL3, IKZF1, ARNT2, XRCC6, TP53, SMAD2, ESR2, SMAD1, POT1, ATXN1, MAPK1, HOXA1, EP300, REL, HDAC1, MAPK14, TCF4, TINF2	126	644	13528	3.3343192349403528	0.009624494351268553	3.3343092141147057E-4	0.011233519966857841
GOTERM_BP_FAT	GO:0007243~protein kinase cascade	15	0.7246376811594203	8.02097335468336E-6	EGFR, MDFI, TRAF2, GRB2, ERBB2, SMAD1, MAPK1, FYN, MAPK14, IKBKG, MAPK8IP2, PRKAA1, TRAF6, TRIP6, PIK3R1	126	370	13528	4.352638352638352	0.011333139451510599	3.798561313196336E-4	0.013239089412664384
GOTERM_BP_FAT	GO:0007049~cell cycle	22	1.0628019323671498	8.042824650035357E-6	EGFR, LZTS2, TSG101, SUV39H1, TP53, UBE2I, TTN, CEP63, APPL1, PIN1, MAPK1, PSMA1, EP300, RIF1, PSMA3, PSMD2, SIAH1, UBE2D1, ABL1, TERF1, APC, UBE2E1	126	776	13528	3.043855342824415	0.011363838010324923	3.68606234736224E-4	0.013275154014846802
GOTERM_BP_FAT	GO:0032210~regulation of telomere maintenance via telomerase	4	0.1932367149758454	1.5094598424514743E-5	ACD, TINF2, POT1, TERF1	126	6	13528	71.57671957671957	0.0212211798620372	6.700749696822994E-4	0.024913158284167736
GOTERM_BP_FAT	GO:0031328~positive regulation of cellular biosynthetic process	20	0.966183574879227	1.6291226355151118E-5	EGFR, HSP90AB1, DVL3, IKZF1, ARNT2, XRCC6, TP53, SMAD2, ESR2, SMAD1, POT1, ATXN1, MAPK1, HOXA1, EP300, REL, HDAC1, MAPK14, TCF4, TRAF6	126	685	13528	3.13474684277604	0.022884115342292177	7.012697899391185E-4	0.026887905460792894
GOTERM_BP_FAT	GO:0007242~intracellular signaling cascade	28	1.3526570048309179	2.4454318425320718E-5	TRAF2, GRB2, ERBB2, ITSN1, PRKAA1, TRAF6, PIK3R1, EGFR, DVL2, MDFI, DVL3, TP53, SMAD2, SMAD1, ESR2, RPS6, CEP63, MAPK1, PLCG1, NEDD4, FYN, MAPK14, IKBKG, MAPK8IP2, SDCBP, TRIP6, ABL1, CRK	126	1256	13528	2.3934890304317054	0.03415316320016204	0.0010215370336130736	0.04035815199662229
GOTERM_BP_FAT	GO:0051338~regulation of transferase activity	14	0.6763285024154589	3.953478273478834E-5	EGFR, MDFI, TRAF2, ERBB2, TTN, CDC37, POT1, YWHAG, ACD, IKBKG, PRKAA1, TRAF6, APC, TERF1	126	372	13528	4.040621266427718	0.0546310806326924	0.0016038563542604134	0.06523854838274001
GOTERM_BP_FAT	GO:0032205~negative regulation of telomere maintenance	4	0.1932367149758454	4.169573260365035E-5	ACD, TINF2, POT1, TERF1	126	8	13528	53.68253968253968	0.05752969924575668	0.001644503855146695	0.06880329951208797
GOTERM_BP_FAT	GO:0045449~regulation of transcription	44	2.1256038647342996	4.260038971826171E-5	TSG101, CCDC85B, ARNT2, XRCC6, UBE2V1, HOXA1, KDM1A, AES, ATN1, REL, PRMT6, SKIL, TCF4, EWSR1, TERF1, CHD3, MDFI, DVL3, IKZF3, CTBP2, CREB3, IKZF1, OTX1, SUV39H1, TRIM27, TP53, CCNC, UBE2I, SMAD2, TFCP2, SMAD1, ESR2, ZSCAN1, ATXN1, MED31, MAPK1, EP300, HDAC1, MEOX2, NEDD4, MAPK14, IKBKG, ABL1, CRK	126	2601	13528	1.816248939663011	0.05874053414829339	0.0016347823726653443	0.07029560660560819
GOTERM_BP_FAT	GO:0042981~regulation of apoptosis	21	1.0144927536231882	4.543499944207997E-5	EGFR, TRAF2, YWHAZ, ADAMTSL4, ERBB2, ARNT2, TP53, ESR2, ITSN1, RPS6, MAPK1, BAG4, HDAC1, CASP9, CASP14, IKBKG, CASP8, TRAF6, ABL1, APC, TERF1	126	804	13528	2.804311774461028	0.06252444951904601	0.0016976258467856775	0.07497139535304065
GOTERM_BP_FAT	GO:0016032~viral reproduction	7	0.33816425120772947	4.837045125330997E-5	LRSAM1, CTBP2, CREB3, NEDD4, TSG101, XRCC6, CALCOCO2	126	71	13528	10.585289514866979	0.06642695790078956	0.0017609112000945837	0.07981331005365577
GOTERM_BP_FAT	GO:0043067~regulation of programmed cell death	21	1.0144927536231882	5.219332070713408E-5	EGFR, TRAF2, YWHAZ, ADAMTSL4, ERBB2, ARNT2, TP53, ESR2, ITSN1, RPS6, MAPK1, BAG4, HDAC1, CASP9, CASP14, IKBKG, CASP8, TRAF6, ABL1, APC, TERF1	126	812	13528	2.7766830870279144	0.07148490813700847	0.0018524981107140848	0.08611865555575582
GOTERM_BP_FAT	GO:0010941~regulation of cell death	21	1.0144927536231882	5.49507287062477E-5	EGFR, TRAF2, YWHAZ, ADAMTSL4, ERBB2, ARNT2, TP53, ESR2, ITSN1, RPS6, MAPK1, BAG4, HDAC1, CASP9, CASP14, IKBKG, CASP8, TRAF6, ABL1, APC, TERF1	126	815	13528	2.7664621676891614	0.075116163005712	0.0019027516388675503	0.09066642347552722
GOTERM_BP_FAT	GO:0045935~positive regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	18	0.8695652173913043	5.947969441931346E-5	DVL3, IKZF1, ARNT2, XRCC6, TP53, SMAD2, ESR2, SMAD1, POT1, ATXN1, MAPK1, HOXA1, EP300, REL, HDAC1, MAPK14, TCF4, TINF2	126	624	13528	3.097069597069597	0.08104962730135568	0.002010432546369234	0.09813558341816853
GOTERM_BP_FAT	GO:0044092~negative regulation of molecular function	13	0.6280193236714976	6.097770974806198E-5	MDFI, TP53, POT1, PSMA1, KDM1A, YWHAG, AES, PSMA3, PSMD2, UBE2D1, TERF1, APC, UBE2E1	126	334	13528	4.178880334568957	0.08300381542045043	0.0020131329590290514	0.10060599143805193
GOTERM_BP_FAT	GO:0006512~ubiquitin cycle	5	0.24154589371980675	6.396975681412811E-5	UBE2D4, UBE2D2, UBE2H, SMURF1, UBE2E1	126	24	13528	22.367724867724867	0.08689457311575255	0.0020638657490550383	0.10554006627232493
GOTERM_BP_FAT	GO:0007167~enzyme linked receptor protein signaling pathway	13	0.6280193236714976	7.648176150907131E-5	EGFR, GRB2, ERBB2, SMAD2, SMAD1, APPL1, UBE2D3, NCK1, MAPK8IP2, SMURF1, UBE2D1, PIK3R3, PIK3R1	126	342	13528	4.081128747795415	0.1029868341268757	0.0024123021416504464	0.12617067305341623
GOTERM_BP_FAT	GO:0051247~positive regulation of protein metabolic process	11	0.5314009661835749	8.459199756713175E-5	MAPK1, PSMA1, EP300, NEDD4, PSMA3, PSMD2, SMURF1, UBE2D1, PIN1, UBE2E1, APC	126	243	13528	4.860147625579724	0.11326607459358262	0.0026098560630581913	0.1395412193668455
GOTERM_BP_FAT	GO:0006508~proteolysis	24	1.1594202898550725	8.746156489131363E-5	LRSAM1, TSG101, UBE2V1, UBE2I, UBE2H, LNX1, UBE2D4, PSMA1, UBE2E3, UBE2D3, UBE2D2, CASP9, CASP14, NEDD4, CASP8, PSMA3, PSMD2, SIAH1, SMURF1, UBE2D1, TRAF6, UBE2E2, UBE2U, UBE2E1	126	1054	13528	2.4447456401915604	0.11687481760990481	0.0026409388883875673	0.14427158925329753
GOTERM_BP_FAT	GO:0010627~regulation of protein kinase cascade	11	0.5314009661835749	1.0352851781146607E-4	MDFI, ZDHHC17, REL, NEDD4, ERBB2, CASP8, MAPK8IP2, UBE2V1, TRAF6, ITSN1, APC	126	249	13528	4.7430356346019	0.1368110269176367	0.0030603417361773078	0.17075344623788125
GOTERM_BP_FAT	GO:0010557~positive regulation of macromolecule biosynthetic process	18	0.8695652173913043	1.0576464227980981E-4	DVL3, IKZF1, XRCC6, ARNT2, TP53, SMAD2, ESR2, SMAD1, POT1, ATXN1, MAPK1, HOXA1, EP300, REL, HDAC1, MAPK14, TCF4, TRAF6	126	654	13528	2.9550021843599823	0.13954977132269253	0.0030626373654132344	0.17443854601193465
GOTERM_BP_FAT	GO:0034613~cellular protein localization	14	0.6763285024154589	1.0886482795496775E-4	EGFR, YWHAZ, TP53, VTI1B, OPTN, CDC37, MAPK1, YWHAG, ACD, NEDD4, SDCBP, SMURF1, APPBP2, TINF2	126	411	13528	3.65720464990538	0.143332435461345	0.003089325017778255	0.17954739436758516
GOTERM_BP_FAT	GO:0070727~cellular macromolecule localization	14	0.6763285024154589	1.1706241840541402E-4	EGFR, YWHAZ, TP53, VTI1B, OPTN, CDC37, MAPK1, YWHAG, ACD, NEDD4, SDCBP, SMURF1, APPBP2, TINF2	126	414	13528	3.6307031669350507	0.153254781113338	0.0032565571271226945	0.19305515879057822
GOTERM_BP_FAT	GO:0000723~telomere maintenance	5	0.24154589371980675	1.1978869563607161E-4	ACD, XRCC6, TINF2, POT1, TERF1	126	28	13528	19.172335600907026	0.15652914707512544	0.0032682999902268195	0.1975470630332321
GOTERM_BP_FAT	GO:0008156~negative regulation of DNA replication	5	0.24154589371980675	1.1978869563607161E-4	ACD, TP53, TINF2, POT1, TERF1	126	28	13528	19.172335600907026	0.15652914707512544	0.0032682999902268195	0.1975470630332321
GOTERM_BP_FAT	GO:0032268~regulation of cellular protein metabolic process	15	0.7246376811594203	1.2104273494539501E-4	EGFR, MDFI, HSP90AB1, ACO1, PIN1, PSMA1, MAPK1, EP300, NCK1, PSMA3, PSMD2, SMURF1, UBE2D1, TINF2, UBE2E1	126	474	13528	3.397629093831625	0.15803104585150718	0.0032402510373714666	0.19961319577030956
GOTERM_BP_FAT	GO:0031398~positive regulation of protein ubiquitination	7	0.33816425120772947	1.2450487406595796E-4	PSMA1, PSMA3, PSMD2, SMURF1, UBE2D1, PIN1, UBE2E1	126	84	13528	8.947089947089946	0.16216361379281452	0.0032711647248440112	0.2053171456647962
GOTERM_BP_FAT	GO:0045893~positive regulation of transcription, DNA-dependent	15	0.7246376811594203	1.293278087341184E-4	ATXN1, HOXA1, DVL3, EP300, HDAC1, REL, IKZF1, MAPK14, ARNT2, XRCC6, TP53, SMAD2, SMAD1, ESR2, TCF4	126	477	13528	3.3762603573924324	0.16788672603290689	0.003335999525989619	0.21326252551051583
GOTERM_BP_FAT	GO:0032200~telomere organization	5	0.24154589371980675	1.3796615158065943E-4	ACD, XRCC6, TINF2, POT1, TERF1	126	29	13528	18.511220580186095	0.17803990124555324	0.003495010802513021	0.22749198453563269
GOTERM_BP_FAT	GO:0051254~positive regulation of RNA metabolic process	15	0.7246376811594203	1.4113829946651692E-4	ATXN1, HOXA1, DVL3, EP300, HDAC1, REL, IKZF1, MAPK14, ARNT2, XRCC6, TP53, SMAD2, SMAD1, ESR2, TCF4	126	481	13528	3.348183348183348	0.18173716355890124	0.003512617642946525	0.23271680779893833
GOTERM_BP_FAT	GO:0051276~chromosome organization	15	0.7246376811594203	1.5387392707413513E-4	XRCC6, TP53, SUV39H1, TTN, POT1, KDM1A, EP300, ACD, HDAC1, PRMT6, TINF2, CHD3, APC, UBE2E1, TERF1	126	485	13528	3.320569464899362	0.1964144877304027	0.003763103003173063	0.25369098622293196
GOTERM_BP_FAT	GO:0010740~positive regulation of protein kinase cascade	9	0.43478260869565216	1.5765385601277117E-4	ZDHHC17, REL, NEDD4, ERBB2, CASP8, MAPK8IP2, UBE2V1, TRAF6, ITSN1	126	167	13528	5.786142001710863	0.20071986730716818	0.003790151557083399	0.2599153163852397
GOTERM_BP_FAT	GO:0032204~regulation of telomere maintenance	4	0.1932367149758454	1.5942794534487363E-4	ACD, TINF2, POT1, TERF1	126	12	13528	35.788359788359784	0.202732618271941	0.003768965738929153	0.2628365464773963
GOTERM_BP_FAT	GO:0000278~mitotic cell cycle	13	0.6280193236714976	1.6053484148899536E-4	EGFR, PSMA1, LZTS2, PSMA3, PSMD2, UBE2I, UBE2D1, ABL1, TTN, CEP63, TERF1, UBE2E1, APC	126	370	13528	3.7722865722865717	0.20398585430386995	0.0037329875105190924	0.26465913005807584
GOTERM_BP_FAT	GO:0043065~positive regulation of apoptosis	14	0.6763285024154589	1.7042135290628124E-4	TRAF2, ADAMTSL4, TP53, RPS6, ITSN1, MAPK1, CASP9, CASP14, CASP8, IKBKG, TRAF6, ABL1, TERF1, APC	126	430	13528	3.495607235142119	0.2150924824567234	0.0038986607372488713	0.2809365897381788
GOTERM_BP_FAT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	11	0.5314009661835749	1.777615491334062E-4	MDFI, KDM1A, AES, HDAC1, ATN1, IKZF1, NEDD4, TP53, TRIM27, SKIL, TCF4	126	266	13528	4.439909297052154	0.22323825893086757	0.004001838126480917	0.2930201026385304
GOTERM_BP_FAT	GO:0043068~positive regulation of programmed cell death	14	0.6763285024154589	1.8247019101579553E-4	TRAF2, ADAMTSL4, TP53, RPS6, ITSN1, MAPK1, CASP9, CASP14, CASP8, IKBKG, TRAF6, ABL1, TERF1, APC	126	433	13528	3.4713882473697715	0.2284191375428294	0.004043580757532528	0.3007707972031426
GOTERM_BP_FAT	GO:0010942~positive regulation of cell death	14	0.6763285024154589	1.9090414765995058E-4	TRAF2, ADAMTSL4, TP53, RPS6, ITSN1, MAPK1, CASP9, CASP14, CASP8, IKBKG, TRAF6, ABL1, TERF1, APC	126	435	13528	3.455427841634738	0.2376127809344245	0.004165158348492848	0.3146521586843365
GOTERM_BP_FAT	GO:0045941~positive regulation of transcription	16	0.7729468599033816	2.1705750907370465E-4	DVL3, IKZF1, XRCC6, ARNT2, TP53, SMAD2, ESR2, SMAD1, ATXN1, MAPK1, HOXA1, EP300, REL, HDAC1, MAPK14, TCF4	126	564	13528	3.0458178543284924	0.26543162686992017	0.004662915901798459	0.3576861602795689
GOTERM_BP_FAT	GO:0070271~protein complex biogenesis	15	0.7246376811594203	2.3362541800547087E-4	TRAF2, GRB2, LNX2, TP53, TRIM27, SMAD2, SMAD1, TTN, LNX1, NCK1, CASP8, MAPK8IP2, SKIL, APC, TERF1	126	505	13528	3.189061763319189	0.2825273888646733	0.004943271539939231	0.3849387658422243
GOTERM_BP_FAT	GO:0006461~protein complex assembly	15	0.7246376811594203	2.3362541800547087E-4	TRAF2, GRB2, LNX2, TP53, TRIM27, SMAD2, SMAD1, TTN, LNX1, NCK1, CASP8, MAPK8IP2, SKIL, APC, TERF1	126	505	13528	3.189061763319189	0.2825273888646733	0.004943271539939231	0.3849387658422243
